"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id","cohabit","employed","higheduc","highincome","green"
"12038",12038,1204,1,2,1952,2,8,2,14,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,1,500,1,1,0,6,4,1,2,1,3,13.86666679,NA,65,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"12039",12039,1204,1,2,1952,2,9,2,14,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,1,500,1,1,0,6,4,1,2,1,3,13.86666679,NA,65,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"12040",12040,1204,1,2,1952,2,10,2,14,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,1,500,1,1,0,6,4,1,2,1,3,13.86666679,NA,65,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,FALSE
"12051",12051,1206,1,2,1977,2,1,2,17,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12052",12052,1206,1,2,1977,2,2,2,17,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12053",12053,1206,1,2,1977,2,3,1,17,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12054",12054,1206,1,2,1977,2,4,1,17,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12055",12055,1206,1,2,1977,2,5,2,17,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12056",12056,1206,1,2,1977,2,6,2,17,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12057",12057,1206,1,2,1977,2,7,1,17,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12058",12058,1206,1,2,1977,2,8,2,17,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12059",12059,1206,1,2,1977,2,9,3,17,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12060",12060,1206,1,2,1977,2,10,1,17,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,250,2,2,0,8,6,5,2,3,4,13.94999981,NA,40,1,1,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12061",12061,1207,1,2,1969,2,1,1,14,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12062",12062,1207,1,2,1969,2,2,1,14,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12063",12063,1207,1,2,1969,2,3,1,14,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12064",12064,1207,1,2,1969,2,4,2,14,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12065",12065,1207,1,2,1969,2,5,1,14,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12066",12066,1207,1,2,1969,2,6,1,14,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12067",12067,1207,1,2,1969,2,7,1,14,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12068",12068,1207,1,2,1969,2,8,2,14,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12069",12069,1207,1,2,1969,2,9,2,14,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12070",12070,1207,1,2,1969,2,10,2,14,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,2,1000,3,2,0,5,1,2,1,8,5,13.96666622,NA,48,1,0,0,1,0,NA,FALSE,TRUE,TRUE,TRUE,TRUE
"12151",12151,1216,1,2,1957,2,1,3,28,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12152",12152,1216,1,2,1957,2,2,3,28,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12153",12153,1216,1,2,1957,2,3,3,28,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12154",12154,1216,1,2,1957,2,4,3,28,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12155",12155,1216,1,2,1957,2,5,3,28,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12156",12156,1216,1,2,1957,2,6,3,28,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12157",12157,1216,1,2,1957,2,7,3,28,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12158",12158,1216,1,2,1957,2,8,3,28,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12159",12159,1216,1,2,1957,2,9,1,28,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12160",12160,1216,1,2,1957,2,10,3,28,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,4,3,3,3,3,1,1,999,2,2,0,6,4,14,2,3,4,14.30000019,NA,60,1,0,0,1,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE
"12281",12281,1229,1,2,1984,2,1,1,17,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12282",12282,1229,1,2,1984,2,2,2,17,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12283",12283,1229,1,2,1984,2,3,1,17,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12284",12284,1229,1,2,1984,2,4,3,17,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12285",12285,1229,1,2,1984,2,5,1,17,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12286",12286,1229,1,2,1984,2,6,2,17,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12287",12287,1229,1,2,1984,2,7,2,17,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12288",12288,1229,1,2,1984,2,8,2,17,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12289",12289,1229,1,2,1984,2,9,2,17,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12290",12290,1229,1,2,1984,2,10,1,17,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2,1400,1,4,0,5,2,14,2,10,4,14.66666698,NA,33,1,0,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12321",12321,1233,1,2,1960,2,1,2,16,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12322",12322,1233,1,2,1960,2,2,2,16,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12323",12323,1233,1,2,1960,2,3,1,16,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12324",12324,1233,1,2,1960,2,4,1,16,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12325",12325,1233,1,2,1960,2,5,2,16,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12326",12326,1233,1,2,1960,2,6,2,16,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12327",12327,1233,1,2,1960,2,7,1,16,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12328",12328,1233,1,2,1960,2,8,1,16,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12329",12329,1233,1,2,1960,2,9,3,16,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12330",12330,1233,1,2,1960,2,10,1,16,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,1,1,2,3,2,2,350,1,1,0,5,2,40,2,9,3,14.71666622,NA,57,1,1,0,1,0,NA,FALSE,TRUE,TRUE,FALSE,FALSE
"12391",12391,1240,1,2,1976,2,1,2,14,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12392",12392,1240,1,2,1976,2,2,2,14,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12393",12393,1240,1,2,1976,2,3,1,14,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12394",12394,1240,1,2,1976,2,4,2,14,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12395",12395,1240,1,2,1976,2,5,2,14,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12396",12396,1240,1,2,1976,2,6,1,14,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12397",12397,1240,1,2,1976,2,7,1,14,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12398",12398,1240,1,2,1976,2,8,1,14,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12399",12399,1240,1,2,1976,2,9,1,14,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12400",12400,1240,1,2,1976,2,10,1,14,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,150,2,3,1,3,2,20,2,5,1,14.91666698,NA,41,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,FALSE
"12421",12421,1243,1,2,1998,2,1,2,16,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12422",12422,1243,1,2,1998,2,2,2,16,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12423",12423,1243,1,2,1998,2,3,1,16,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12424",12424,1243,1,2,1998,2,4,1,16,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12425",12425,1243,1,2,1998,2,5,2,16,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12426",12426,1243,1,2,1998,2,6,2,16,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12427",12427,1243,1,2,1998,2,7,2,16,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12428",12428,1243,1,2,1998,2,8,1,16,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12429",12429,1243,1,2,1998,2,9,2,16,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12430",12430,1243,1,2,1998,2,10,1,16,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,500,5,2,2,4,1,50,1,4,2,15,NA,19,1,1,0,1,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE
"12511",12511,1252,1,2,1968,2,1,2,16,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12512",12512,1252,1,2,1968,2,2,2,16,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12513",12513,1252,1,2,1968,2,3,1,16,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12514",12514,1252,1,2,1968,2,4,1,16,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12515",12515,1252,1,2,1968,2,5,2,16,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12516",12516,1252,1,2,1968,2,6,2,16,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12517",12517,1252,1,2,1968,2,7,1,16,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12518",12518,1252,1,2,1968,2,8,1,16,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12519",12519,1252,1,2,1968,2,9,3,16,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12520",12520,1252,1,2,1968,2,10,1,16,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,1,300,3,2,1,3,6,15,2,5,1,15.36666679,NA,49,1,1,0,1,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE
"12561",12561,1257,1,2,1978,2,1,2,14,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1560,3,2,2,6,6,45,1,5,1,15.53333378,NA,39,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE
"12562",12562,1257,1,2,1978,2,2,2,14,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1560,3,2,2,6,6,45,1,5,1,15.53333378,NA,39,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE
"12563",12563,1257,1,2,1978,2,3,1,14,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1560,3,2,2,6,6,45,1,5,1,15.53333378,NA,39,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE
"12564",12564,1257,1,2,1978,2,4,1,14,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1560,3,2,2,6,6,45,1,5,1,15.53333378,NA,39,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE
"12565",12565,1257,1,2,1978,2,5,1,14,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1560,3,2,2,6,6,45,1,5,1,15.53333378,NA,39,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE
"12566",12566,1257,1,2,1978,2,6,2,14,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1560,3,2,2,6,6,45,1,5,1,15.53333378,NA,39,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE
"12567",12567,1257,1,2,1978,2,7,1,14,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1560,3,2,2,6,6,45,1,5,1,15.53333378,NA,39,1,1,0,1,0,NA,FALSE,FALSE,TRUE,FALSE,TRUE
