"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id"
"11040",11040,1104,1,2,1970,2,10,3,21,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,1,2,1,2,2,1,200,5,2,1,3,1,30,2,7,2,11.73333359,NA,47,1,0,0,1,0,NA
"11041",11041,1105,1,3,1982,2,1,1,15,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11042",11042,1105,1,3,1982,2,2,1,15,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11043",11043,1105,1,3,1982,2,3,2,15,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11044",11044,1105,1,3,1982,2,4,1,15,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11045",11045,1105,1,3,1982,2,5,1,15,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11046",11046,1105,1,3,1982,2,6,1,15,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11047",11047,1105,1,3,1982,2,7,2,15,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11048",11048,1105,1,3,1982,2,8,2,15,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11049",11049,1105,1,3,1982,2,9,2,15,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11050",11050,1105,1,3,1982,2,10,2,15,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,500,2,2,2,7,3,30,2,5,5,11.75,NA,35,1,1,0,0,1,NA
"11051",11051,1106,1,2,1976,2,1,2,18,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11052",11052,1106,1,2,1976,2,2,2,18,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11053",11053,1106,1,2,1976,2,3,1,18,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11054",11054,1106,1,2,1976,2,4,2,18,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11055",11055,1106,1,2,1976,2,5,3,18,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11056",11056,1106,1,2,1976,2,6,3,18,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11057",11057,1106,1,2,1976,2,7,1,18,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11058",11058,1106,1,2,1976,2,8,2,18,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11059",11059,1106,1,2,1976,2,9,1,18,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11060",11060,1106,1,2,1976,2,10,1,18,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,100,2,3,1,3,1,100,2,6,3,11.75,NA,41,1,1,0,1,0,NA
"11061",11061,1107,1,1,1954,2,1,2,18,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11062",11062,1107,1,1,1954,2,2,1,18,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11063",11063,1107,1,1,1954,2,3,2,18,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11064",11064,1107,1,1,1954,2,4,2,18,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11065",11065,1107,1,1,1954,2,5,2,18,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11066",11066,1107,1,1,1954,2,6,2,18,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11067",11067,1107,1,1,1954,2,7,2,18,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11068",11068,1107,1,1,1954,2,8,2,18,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11069",11069,1107,1,1,1954,2,9,1,18,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11070",11070,1107,1,1,1954,2,10,2,18,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,400,1,1,0,3,1,60,2,8,3,11.75,NA,63,1,0,1,0,0,NA
"11071",11071,1108,1,3,1967,2,1,2,13,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11072",11072,1108,1,3,1967,2,2,2,13,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11073",11073,1108,1,3,1967,2,3,1,13,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11074",11074,1108,1,3,1967,2,4,1,13,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11075",11075,1108,1,3,1967,2,5,1,13,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11076",11076,1108,1,3,1967,2,6,1,13,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11077",11077,1108,1,3,1967,2,7,1,13,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11078",11078,1108,1,3,1967,2,8,2,13,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11079",11079,1108,1,3,1967,2,9,1,13,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11080",11080,1108,1,3,1967,2,10,1,13,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,3,3,1,1,1,1,500,2,2,0,5,1,5,2,6,2,11.78333378,NA,50,1,1,0,0,1,NA
"11081",11081,1109,1,1,1969,2,1,2,16,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11082",11082,1109,1,1,1969,2,2,2,16,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11083",11083,1109,1,1,1969,2,3,1,16,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11084",11084,1109,1,1,1969,2,4,1,16,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11085",11085,1109,1,1,1969,2,5,2,16,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11086",11086,1109,1,1,1969,2,6,2,16,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11087",11087,1109,1,1,1969,2,7,1,16,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11088",11088,1109,1,1,1969,2,8,1,16,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11089",11089,1109,1,1,1969,2,9,3,16,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11090",11090,1109,1,1,1969,2,10,1,16,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,3,2,1,2,2,2,1,600,2,2,3,5,2,65,3,3,4,11.78333378,NA,48,1,1,1,0,0,NA
"11091",11091,1110,1,1,1998,2,1,3,17,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11092",11092,1110,1,1,1998,2,2,1,17,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11093",11093,1110,1,1,1998,2,3,1,17,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11094",11094,1110,1,1,1998,2,4,1,17,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11095",11095,1110,1,1,1998,2,5,2,17,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11096",11096,1110,1,1,1998,2,6,2,17,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11097",11097,1110,1,1,1998,2,7,1,17,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11098",11098,1110,1,1,1998,2,8,2,17,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11099",11099,1110,1,1,1998,2,9,1,17,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11100",11100,1110,1,1,1998,2,10,3,17,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,3,1,3,2,3,3,1,200,1,2,2,5,3,12,2,5,4,11.8166666,NA,19,1,0,1,0,0,NA
"11101",11101,1111,1,3,1970,2,1,2,26,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11102",11102,1111,1,3,1970,2,2,2,26,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11103",11103,1111,1,3,1970,2,3,3,26,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11104",11104,1111,1,3,1970,2,4,3,26,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11105",11105,1111,1,3,1970,2,5,3,26,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11106",11106,1111,1,3,1970,2,6,3,26,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11107",11107,1111,1,3,1970,2,7,3,26,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11108",11108,1111,1,3,1970,2,8,1,26,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11109",11109,1111,1,3,1970,2,9,3,26,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11110",11110,1111,1,3,1970,2,10,3,26,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,1,300,1,1,0,5,3,1,2,5,1,11.85000038,NA,47,1,1,0,0,1,NA
"11111",11111,1112,1,3,1969,2,1,2,21,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11112",11112,1112,1,3,1969,2,2,1,21,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11113",11113,1112,1,3,1969,2,3,3,21,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11114",11114,1112,1,3,1969,2,4,1,21,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11115",11115,1112,1,3,1969,2,5,3,21,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11116",11116,1112,1,3,1969,2,6,2,21,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11117",11117,1112,1,3,1969,2,7,3,21,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11118",11118,1112,1,3,1969,2,8,1,21,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11119",11119,1112,1,3,1969,2,9,3,21,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11120",11120,1112,1,3,1969,2,10,2,21,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,1,2,3,1,2,2,1,1500,5,2,2,4,6,4,3,5,4,11.86666679,NA,48,1,1,0,0,1,NA
"11121",11121,1113,1,1,1957,2,1,1,14,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11122",11122,1113,1,1,1957,2,2,1,14,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11123",11123,1113,1,1,1957,2,3,1,14,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11124",11124,1113,1,1,1957,2,4,1,14,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11125",11125,1113,1,1,1957,2,5,1,14,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11126",11126,1113,1,1,1957,2,6,1,14,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11127",11127,1113,1,1,1957,2,7,2,14,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11128",11128,1113,1,1,1957,2,8,2,14,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11129",11129,1113,1,1,1957,2,9,2,14,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11130",11130,1113,1,1,1957,2,10,2,14,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,500,2,3,0,5,1,30,1,7,6,11.88333321,NA,60,1,0,1,0,0,NA
"11131",11131,1114,1,1,1956,2,1,2,14,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11132",11132,1114,1,1,1956,2,2,2,14,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11133",11133,1114,1,1,1956,2,3,1,14,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11134",11134,1114,1,1,1956,2,4,1,14,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11135",11135,1114,1,1,1956,2,5,1,14,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11136",11136,1114,1,1,1956,2,6,2,14,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11137",11137,1114,1,1,1956,2,7,1,14,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11138",11138,1114,1,1,1956,2,8,2,14,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11139",11139,1114,1,1,1956,2,9,1,14,0,0,0,1,100,0,0,1,0,0,1,150,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11140",11140,1114,1,1,1956,2,10,1,14,0,0,0,1,10,1,0,0,1,0,0,150,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,600,2,2,0,8,4,100,2,6,5,11.88333321,NA,61,1,1,1,0,0,NA
"11141",11141,1115,1,1,1997,2,1,2,16,0,1,1,0,150,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
"11142",11142,1115,1,1,1997,2,2,2,16,0,1,1,0,150,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
"11143",11143,1115,1,1,1997,2,3,1,16,0,0,0,1,20,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
"11144",11144,1115,1,1,1997,2,4,1,16,0,1,1,0,20,0,0,1,0,0,0,150,1,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
"11145",11145,1115,1,1,1997,2,5,1,16,1,0,0,1,50,1,0,0,0,1,0,20,0,1,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
"11146",11146,1115,1,1,1997,2,6,2,16,0,1,0,0,150,0,1,1,0,1,0,20,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
"11147",11147,1115,1,1,1997,2,7,2,16,0,0,0,1,10,0,0,0,1,0,1,100,0,1,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
"11148",11148,1115,1,1,1997,2,8,2,16,0,0,0,0,10,1,0,0,1,1,0,20,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1,200,1,3,1,3,7,50,1,3,3,11.91666698,NA,20,1,0,1,0,0,NA
